RANK,TOTAL_ORDERS,CUSTOMER_ID
1377,4,14205
1377,4,14216
1377,4,14223
1377,4,14224
1377,4,14234
1377,4,14273
1377,4,14277
1377,4,14285
1377,4,14287
1377,4,14293
1377,4,14323
1377,4,14336
1377,4,14338
1377,4,14339
1377,4,14352
1377,4,14356
1377,4,14360
1377,4,14446
1377,4,14449
1377,4,14460
1377,4,14467
1377,4,14504
1377,4,14513
1377,4,14522
1377,4,14532
1377,4,14535
1377,4,14554
1377,4,14577
1377,4,14591
1377,4,14608
1377,4,14609
1377,4,14618
1377,4,14644
1377,4,14649
1377,4,14662
1377,4,14708
1377,4,14710
1377,4,14715
1377,4,14740
1377,4,14758
1377,4,14790
1377,4,14805
1377,4,14820
1377,4,14824
1377,4,14844
1377,4,14867
1377,4,14871
1377,4,14897
1377,4,14913
1377,4,14937
1377,4,14970
1377,4,14997
1377,4,15002
1377,4,15018
1377,4,15022
1377,4,15028
1377,4,15031
1377,4,15060
1377,4,15062
1377,4,15073
1377,4,15113
1377,4,15116
1377,4,15145
1377,4,15199
1377,4,15206
1377,4,15237
1377,4,15289
1377,4,15297
1377,4,15321
1377,4,15332
1377,4,15394
1377,4,15406
1377,4,15407
1377,4,15421
1377,4,15467
1377,4,15469
1377,4,15483
1377,4,15489
1377,4,15500
1377,4,15525
1377,4,15530
1377,4,15549
1377,4,15550
1377,4,15571
1377,4,15574
1377,4,15587
1377,4,15589
1377,4,15608
1377,4,15624
1377,4,15641
1377,4,15644
1377,4,15646
1377,4,15648
1377,4,15656
1377,4,15673
1377,4,15679
1377,4,15701
1377,4,15704
1377,4,15707
1377,4,15716
1377,4,15730
1377,4,15743
1377,4,15749
1377,4,15754
1377,4,15756
1377,4,15768
1377,4,15781
1377,4,15782
1377,4,15793
1377,4,15797
1377,4,15801
1377,4,15819
1377,4,15826
1377,4,15831
1377,4,15835
1377,4,15862
1377,4,15920
1377,4,15952
1377,4,15965
1377,4,15969
1377,4,15983
1377,4,16005
1377,4,16007
1377,4,16009
1377,4,16014
1377,4,16015
1377,4,16038
1377,4,16043
1377,4,16045
1377,4,16062
1377,4,16112
1377,4,16122
1377,4,16126
1377,4,16140
1377,4,16157
1377,4,16160
1377,4,16164
1377,4,16169
1377,4,16175
1377,4,16182
1377,4,16188
1377,4,16205
1377,4,16206
1377,4,16217
1377,4,16224
1377,4,16261
1377,4,16279
1377,4,16295
1377,4,16297
1377,4,16303
1377,4,16308
1377,4,16330
1377,4,16342
1377,4,16356
1377,4,16361
1377,4,16370
1377,4,16398
1377,4,16416
1377,4,16462
1377,4,16469
1377,4,16473
1377,4,16475
1377,4,16488
1377,4,16496
1377,4,16513
1377,4,16520
1377,4,16539
1377,4,16572
1377,4,16573
1377,4,16612
1377,4,16621
1377,4,16639
1377,4,16657
1377,4,16669
1377,4,16688
1377,4,16696
1377,4,16714
1377,4,16728
1377,4,16730
1377,4,16747
1377,4,16759
1377,4,16806
1377,4,16816
1377,4,16833
1377,4,16842
1377,4,16863
1377,4,16898
1377,4,16906
1377,4,16924
1377,4,16951
1377,4,17002
1377,4,17006
1377,4,17014
1377,4,17019
1377,4,17034
1377,4,17041
1377,4,17043
1377,4,17073
1377,4,17088
1377,4,17092
1377,4,17101
1377,4,17152
1377,4,17159
1377,4,17169
1377,4,17268
1377,4,17289
1377,4,17299
1377,4,17324
1377,4,17345
1377,4,17370
1377,4,17373
1377,4,17375
1377,4,17388
1377,4,17411
1377,4,17423
1377,4,17429
1377,4,17454
1377,4,17502
1377,4,17515
1377,4,17521
1377,4,17523
1377,4,17571
1377,4,17572
1377,4,17573
1377,4,17579
1377,4,17585
1377,4,17589
1377,4,17621
1377,4,17625
1377,4,17646
1377,4,17672
1377,4,17720
1377,4,17724
1377,4,17736
1377,4,17787
1377,4,17796
1377,4,17802
1377,4,17812
1377,4,17816
1377,4,17849
1377,4,17883
1377,4,17884
1377,4,17897
1377,4,17900
1377,4,17905
1377,4,17921
1377,4,17950
1377,4,17951
1377,4,17955
1377,4,18059
1377,4,18079
1377,4,18087
1377,4,18130
1377,4,18136
1377,4,18142
1377,4,18145
1377,4,18155
1377,4,18173
1377,4,18188
1377,4,18204
1377,4,18218
1377,4,18242
1377,4,18248
1377,4,18263
1754,3,12356
1754,3,12360
1754,3,12365
1754,3,12372
1754,3,12375
1754,3,12379
1754,3,12384
1754,3,12406
1754,3,12410
1754,3,12412
1754,3,12414
1754,3,12422
1754,3,12452
1754,3,12465
1754,3,12468
1754,3,12479
1754,3,12488
1754,3,12493
1754,3,12498
1754,3,12526
1754,3,12527
1754,3,12541
1754,3,12546
1754,3,12559
1754,3,12572
1754,3,12579
1754,3,12590
1754,3,12593
1754,3,12609
1754,3,12620
1754,3,12625
1754,3,12640
1754,3,12642
1754,3,12717
1754,3,12719
1754,3,12759
1754,3,12787
1754,3,12797
1754,3,12798
1754,3,12808
1754,3,12811
1754,3,12822
1754,3,12827
1754,3,12829
1754,3,12865
1754,3,12878
1754,3,12886
1754,3,12891
1754,3,12895
1754,3,12942
1754,3,12950
1754,3,12985
1754,3,12987
1754,3,12990
1754,3,12999
1754,3,13000
1754,3,13003
1754,3,13005
1754,3,13016
1754,3,13028
1754,3,13029
1754,3,13032
1754,3,13035
1754,3,13037
1754,3,13038
1754,3,13058
1754,3,13066
1754,3,13085
1754,3,13124
1754,3,13140
1754,3,13174
1754,3,13211
1754,3,13224
1754,3,13236
1754,3,13242
1754,3,13249
1754,3,13255
1754,3,13258
1754,3,13280
1754,3,13318
1754,3,13330
1754,3,13334
1754,3,13338
1754,3,13344
1754,3,13350
1754,3,13365
1754,3,13373
1754,3,13376
1754,3,13379
1754,3,13388
1754,3,13389
1754,3,13405
1754,3,13414
1754,3,13421
1754,3,13425
1754,3,13427
1754,3,13461
1754,3,13473
1754,3,13479
1754,3,13486
1754,3,13487
1754,3,13492
1754,3,13496
1754,3,13497
1754,3,13502
1754,3,13506
1754,3,13516
1754,3,13521
1754,3,13533
1754,3,13546
1754,3,13562
1754,3,13587
1754,3,13591
1754,3,13606
1754,3,13617
1754,3,13637
1754,3,13643
1754,3,13652
1754,3,13659
1754,3,13666
1754,3,13705
1754,3,13736
1754,3,13763
1754,3,13764
1754,3,13772
1754,3,13791
1754,3,13812
1754,3,13814
1754,3,13819
1754,3,13827
1754,3,13848
1754,3,13851
1754,3,13867
1754,3,13900
1754,3,13914
1754,3,13919
1754,3,13929
1754,3,13931
1754,3,13946
1754,3,13951
1754,3,13952
1754,3,13954
1754,3,13959
1754,3,14006
1754,3,14009
1754,3,14013
1754,3,14021
1754,3,14075
1754,3,14108
1754,3,14125
1754,3,14127
1754,3,14140
1754,3,14147
1754,3,14149
1754,3,14152
1754,3,14157
1754,3,14161
1754,3,14195
1754,3,14246
1754,3,14250
1754,3,14256
1754,3,14264
1754,3,14284
1754,3,14306
1754,3,14320
1754,3,14332
1754,3,14383
1754,3,14385
1754,3,14387
1754,3,14412
1754,3,14418
1754,3,14450
1754,3,14461
1754,3,14463
1754,3,14465
1754,3,14499
1754,3,14500
1754,3,14501
1754,3,14514
1754,3,14529
1754,3,14540
1754,3,14561
1754,3,14567
1754,3,14586
1754,3,14592
1754,3,14593
1754,3,14616
1754,3,14620
1754,3,14629
1754,3,14631
1754,3,14643
1754,3,14669
1754,3,14681
1754,3,14690
1754,3,14700
1754,3,14712
1754,3,14720
1754,3,14731
1754,3,14737
1754,3,14759
1754,3,14765
1754,3,14768
1754,3,14775
1754,3,14779
1754,3,14798
1754,3,14803
1754,3,14818
1754,3,14823
1754,3,14828
1754,3,14836
1754,3,14853
1754,3,14856
1754,3,14857
1754,3,14869
1754,3,14880
1754,3,14905
1754,3,14912
1754,3,14915
1754,3,14930
1754,3,14934
1754,3,14958
1754,3,14971
1754,3,14973
1754,3,15009
1754,3,15026
1754,3,15036
1754,3,15045
1754,3,15051
1754,3,15053
1754,3,15067
1754,3,15088
1754,3,15101
1754,3,15104
1754,3,15111
1754,3,15133
1754,3,15146
1754,3,15156
1754,3,15164
1754,3,15192
1754,3,15205
1754,3,15213
1754,3,15223
1754,3,15224
1754,3,15239
1754,3,15245
1754,3,15287
1754,3,15306
1754,3,15315
1754,3,15334
1754,3,15339
1754,3,15376
1754,3,15384
1754,3,15398
1754,3,15399
1754,3,15414
1754,3,15427
1754,3,15429
1754,3,15433
1754,3,15436
1754,3,15440
1754,3,15452
1754,3,15456
1754,3,15462
1754,3,15485
1754,3,15497
1754,3,15506
1754,3,15516
1754,3,15568
1754,3,15577
1754,3,15582
1754,3,15598
1754,3,15630
1754,3,15651
1754,3,15675
1754,3,15680
1754,3,15700
1754,3,15713
1754,3,15724
1754,3,15747
1754,3,15759
1754,3,15763
1754,3,15780
1754,3,15787
1754,3,15791
1754,3,15799
1754,3,15802
1754,3,15806
1754,3,15807
1754,3,15840
1754,3,15865
1754,3,15877
1754,3,15885
1754,3,15901
1754,3,15907
1754,3,15933
1754,3,15951
1754,3,15973
1754,3,15980
1754,3,15985
1754,3,16000
1754,3,16008
1754,3,16010
1754,3,16012
1754,3,16020
1754,3,16023
1754,3,16034
1754,3,16037
1754,3,16040
1754,3,16041
1754,3,16048
1754,3,16049
1754,3,16079
1754,3,16080
1754,3,16099
1754,3,16101
1754,3,16102
1754,3,16110
1754,3,16134
1754,3,16136
1754,3,16139
1754,3,16146
1754,3,16163
1754,3,16174
1754,3,16212
1754,3,16214
1754,3,16221
1754,3,16226
1754,3,16239
1754,3,16253
1754,3,16278
1754,3,16298
1754,3,16309
1754,3,16317
1754,3,16324
1754,3,16357
1754,3,16369
1754,3,16376
1754,3,16378
1754,3,16385
1754,3,16418
1754,3,16431
1754,3,16442
1754,3,16446
1754,3,16449
1754,3,16454
1754,3,16460
1754,3,16464
1754,3,16478
1754,3,16484
1754,3,16495
1754,3,16498
1754,3,16511
1754,3,16518
1754,3,16532
1754,3,16546
1754,3,16551
1754,3,16560
1754,3,16584
1754,3,16589
1754,3,16593
1754,3,16642
1754,3,16653
1754,3,16671
1754,3,16689
1754,3,16690
1754,3,16706
1754,3,16716
1754,3,16734
1754,3,16762
1754,3,16804
1754,3,16807
1754,3,16832
1754,3,16838
1754,3,16851
1754,3,16861
1754,3,16866
1754,3,16872
1754,3,16882
1754,3,16885
1754,3,16889
1754,3,16897
1754,3,16927
1754,3,16930
1754,3,16940
1754,3,16943
1754,3,16948
1754,3,16950
1754,3,16960
1754,3,16969
1754,3,16997
1754,3,17015
1754,3,17024
1754,3,17025
1754,3,17033
1754,3,17035
1754,3,17044
1754,3,17045
1754,3,17047
1754,3,17058
1754,3,17064
1754,3,17076
1754,3,17080
1754,3,17083
1754,3,17119
1754,3,17146
1754,3,17157
1754,3,17158
1754,3,17166
1754,3,17179
1754,3,17190
1754,3,17198
1754,3,17266
1754,3,17282
1754,3,17295
1754,3,17312
1754,3,17320
1754,3,17334
1754,3,17341
1754,3,17351
1754,3,17360
1754,3,17361
1754,3,17371
1754,3,17398
1754,3,17420
1754,3,17444
1754,3,17461
1754,3,17462
1754,3,17472
1754,3,17483
1754,3,17500
1754,3,17540
1754,3,17545
1754,3,17548
1754,3,17550
1754,3,17557
1754,3,17564
1754,3,17580
1754,3,17584
1754,3,17588
1754,3,17590
1754,3,17615
1754,3,17616
1754,3,17618
1754,3,17631
1754,3,17658
1754,3,17693
1754,3,17703
1754,3,17734
1754,3,17759
1754,3,17765
1754,3,17768
1754,3,17777
1754,3,17797
1754,3,17817
1754,3,17830
1754,3,17835
1754,3,17864
1754,3,17886
1754,3,17892
1754,3,17917
1754,3,17932
1754,3,17974
1754,3,17980
1754,3,17990
1754,3,18017
1754,3,18024
1754,3,18030
1754,3,18035
1754,3,18036
1754,3,18043
1754,3,18062
1754,3,18081
1754,3,18096
1754,3,18127
1754,3,18149
1754,3,18150
1754,3,18158
1754,3,18170
1754,3,18189
1754,3,18190
1754,3,18193
1754,3,18202
1754,3,18228
1754,3,18235
1754,3,18259
1754,3,18270
1754,3,18273
1754,3,18276
1754,3,18282
1754,3,18287
2244,2,12346
2244,2,12358
2244,2,12363
2244,2,12371
2244,2,12377
2244,2,12386
2244,2,12394
2244,2,12397
2244,2,12403
2244,2,12424
2244,2,12435
2244,2,12438
2244,2,12450
2244,2,12454
2244,2,12458
2244,2,12461
2244,2,12492
2244,2,12501
2244,2,12508
2244,2,12510
2244,2,12512
2244,2,12513
2244,2,12516
2244,2,12522
2244,2,12535
2244,2,12544
2244,2,12545
2244,2,12547
2244,2,12552
2244,2,12556
2244,2,12558
2244,2,12565
2244,2,12566
2244,2,12571
2244,2,12582
2244,2,12586
2244,2,12589
2244,2,12592
2244,2,12596
2244,2,12604
2244,2,12607
2244,2,12612
2244,2,12624
2244,2,12630
2244,2,12635
2244,2,12646
2244,2,12652
2244,2,12653
2244,2,12665
2244,2,12673
2244,2,12689
2244,2,12694
2244,2,12701
2244,2,12703
2244,2,12716
2244,2,12735
2244,2,12739
2244,2,12743
2244,2,12758
2244,2,12762
2244,2,12763
2244,2,12784
2244,2,12785
2244,2,12793
2244,2,12794
2244,2,12802
2244,2,12809
2244,2,12815
2244,2,12816
2244,2,12818
2244,2,12832
2244,2,12838
2244,2,12842
2244,2,12844
2244,2,12849
2244,2,12852
2244,2,12857
2244,2,12863
2244,2,12871
2244,2,12872
2244,2,12875
2244,2,12876
2244,2,12882
2244,2,12897
2244,2,12904
2244,2,12915
2244,2,12925
2244,2,12929
2244,2,12944
2244,2,12962
2244,2,12981
2244,2,12982
2244,2,12991
2244,2,12995
2244,2,13008
2244,2,13023
2244,2,13030
2244,2,13034
2244,2,13040
2244,2,13043
2244,2,13046
2244,2,13049
2244,2,13068
2244,2,13083
2244,2,13091
2244,2,13106
2244,2,13116
2244,2,13121
2244,2,13122
2244,2,13133
2244,2,13151
2244,2,13165
2244,2,13166
2244,2,13169
2244,2,13173
2244,2,13189
2244,2,13192
2244,2,13207
2244,2,13221
2244,2,13223
2244,2,13233
2244,2,13235
2244,2,13248
2244,2,13253
2244,2,13261
2244,2,13271
2244,2,13272
2244,2,13276
2244,2,13279
2244,2,13283
2244,2,13284
2244,2,13292
2244,2,13294
2244,2,13295
2244,2,13300
2244,2,13311
2244,2,13321
2244,2,13343
2244,2,13345
2244,2,13352
2244,2,13359
2244,2,13363
2244,2,13364
2244,2,13368
2244,2,13369
2244,2,13370
2244,2,13375
2244,2,13402
2244,2,13404
2244,2,13416
2244,2,13417
2244,2,13422
2244,2,13431
2244,2,13434
2244,2,13452
2244,2,13453
2244,2,13460
2244,2,13462
2244,2,13466
2244,2,13467
2244,2,13470
2244,2,13493
2244,2,13501
2244,2,13519
2244,2,13525
2244,2,13529
2244,2,13531
2244,2,13544
2244,2,13548
2244,2,13557
2244,2,13563
2244,2,13565
2244,2,13566
2244,2,13569
2244,2,13573
2244,2,13579
2244,2,13589
2244,2,13596
2244,2,13598
2244,2,13601
2244,2,13615
2244,2,13649
2244,2,13651
2244,2,13655
2244,2,13656
2244,2,13657
2244,2,13669
2244,2,13673
2244,2,13675
2244,2,13684
2244,2,13693
2244,2,13707
2244,2,13711
2244,2,13718
2244,2,13726
2244,2,13727
2244,2,13730
2244,2,13731
2244,2,13744
2244,2,13745
2244,2,13754
2244,2,13759
2244,2,13760
2244,2,13761
2244,2,13762
2244,2,13780
2244,2,13787
2244,2,13792
2244,2,13799
2244,2,13805
2244,2,13817
2244,2,13821
2244,2,13822
2244,2,13823
2244,2,13826
2244,2,13832
2244,2,13837
2244,2,13849
2244,2,13850
2244,2,13853
2244,2,13863
2244,2,13868
2244,2,13885
2244,2,13888
2244,2,13899
2244,2,13904
2244,2,13917
2244,2,13918
2244,2,13930
2244,2,13933
2244,2,13936
2244,2,13955
2244,2,13960
2244,2,13962
2244,2,13972
2244,2,13978
2244,2,13989
2244,2,14000
2244,2,14002
2244,2,14020
2244,2,14023
2244,2,14024
2244,2,14029
2244,2,14037
2244,2,14048
2244,2,14050
2244,2,14053
2244,2,14067
2244,2,14073
2244,2,14087
2244,2,14104
2244,2,14105
2244,2,14109
2244,2,14114
2244,2,14128
2244,2,14138
2244,2,14150
2244,2,14154
2244,2,14162
2244,2,14164
2244,2,14179
2244,2,14193
2244,2,14206
2244,2,14220
2244,2,14236
2244,2,14240
2244,2,14242
2244,2,14261
2244,2,14265
2244,2,14272
2244,2,14288
2244,2,14295
2244,2,14301
2244,2,14304
2244,2,14311
2244,2,14326
2244,2,14331
2244,2,14333
2244,2,14335
2244,2,14346
2244,2,14350
2244,2,14354
2244,2,14377
2244,2,14379
2244,2,14396
2244,2,14400
2244,2,14416
2244,2,14420
2244,2,14421
2244,2,14427
2244,2,14431
2244,2,14437
2244,2,14448
2244,2,14451
2244,2,14452
2244,2,14470
2244,2,14473
2244,2,14474
2244,2,14479
2244,2,14481
2244,2,14483
2244,2,14488
2244,2,14491
2244,2,14495
2244,2,14496
2244,2,14497
2244,2,14508
2244,2,14512
2244,2,14517
2244,2,14520
2244,2,14538
2244,2,14539
2244,2,14544
2244,2,14548
2244,2,14550
2244,2,14551
2244,2,14555
2244,2,14557
2244,2,14570
2244,2,14594
2244,2,14597
2244,2,14619
2244,2,14624
2244,2,14628
2244,2,14636
2244,2,14645
2244,2,14651
2244,2,14656
2244,2,14658
2244,2,14660
2244,2,14664
2244,2,14670
2244,2,14672
2244,2,14682
2244,2,14697
2244,2,14716
2244,2,14747
2244,2,14754
2244,2,14760
2244,2,14761
2244,2,14764
2244,2,14770
2244,2,14777
2244,2,14778
2244,2,14780
2244,2,14784
2244,2,14785
2244,2,14788
2244,2,14792
2244,2,14793
2244,2,14813
2244,2,14815
2244,2,14817
2244,2,14819
2244,2,14850
2244,2,14851
2244,2,14855
2244,2,14860
2244,2,14862
2244,2,14865
2244,2,14882
2244,2,14891
2244,2,14893
2244,2,14896
2244,2,14902
2244,2,14904
2244,2,14918
2244,2,14920
2244,2,14921
2244,2,14947
2244,2,14950
2244,2,14960
2244,2,14965
2244,2,14984
2244,2,14985
2244,2,14987
2244,2,14995
2244,2,14998
2244,2,15012
2244,2,15014
2244,2,15030
2244,2,15054
2244,2,15057
2244,2,15066
2244,2,15068
2244,2,15071
2244,2,15091
2244,2,15092
2244,2,15103
2244,2,15109
2244,2,15120
2244,2,15121
2244,2,15123
2244,2,15124
2244,2,15135
2244,2,15139
2244,2,15147
2244,2,15154
2244,2,15163
2244,2,15171
2244,2,15182
2244,2,15184
2244,2,15186
2244,2,15198
2244,2,15211
2244,2,15212
2244,2,15221
2244,2,15230
2244,2,15232
2244,2,15244
2244,2,15246
2244,2,15252
2244,2,15257
2244,2,15258
2244,2,15265
2244,2,15272
2244,2,15274
2244,2,15275
2244,2,15279
2244,2,15308
2244,2,15322
2244,2,15330
2244,2,15342
2244,2,15345
2244,2,15349
2244,2,15353
2244,2,15355
2244,2,15363
2244,2,15364
2244,2,15366
2244,2,15381
2244,2,15393
2244,2,15402
2244,2,15422
2244,2,15424
2244,2,15444
2244,2,15478
2244,2,15492
2244,2,15494
2244,2,15512
2244,2,15522
2244,2,15526
2244,2,15531
2244,2,15545
2244,2,15565
2244,2,15573
2244,2,15579
2244,2,15597
2244,2,15599
2244,2,15609
2244,2,15612
2244,2,15626
2244,2,15636
2244,2,15649
2244,2,15653
2244,2,15654
2244,2,15655
2244,2,15661
2244,2,15664
2244,2,15665
2244,2,15689
2244,2,15690
2244,2,15695
2244,2,15714
2244,2,15729
2244,2,15732
2244,2,15734
2244,2,15746
2244,2,15757
2244,2,15762
2244,2,15800
2244,2,15813
2244,2,15821
2244,2,15822
2244,2,15823
2244,2,15829
2244,2,15830
2244,2,15836
2244,2,15847
2244,2,15850
2244,2,15852
2244,2,15863
2244,2,15869
2244,2,15872
2244,2,15880
2244,2,15883
2244,2,15888
2244,2,15889
2244,2,15894
2244,2,15897
2244,2,15912
2244,2,15918
2244,2,15919
2244,2,15922
2244,2,15935
2244,2,15940
2244,2,15948
2244,2,15949
2244,2,15963
2244,2,15967
2244,2,15976
2244,2,15977
2244,2,15990
2244,2,16018
2244,2,16031
2244,2,16036
2244,2,16053
2244,2,16070
2244,2,16073
2244,2,16083
2244,2,16091
2244,2,16108
2244,2,16109
2244,2,16116
2244,2,16119
2244,2,16121
2244,2,16124
2244,2,16149
2244,2,16185
2244,2,16189
2244,2,16200
2244,2,16208
2244,2,16211
2244,2,16227
2244,2,16229
2244,2,16230
2244,2,16243
2244,2,16244
2244,2,16250
2244,2,16256
2244,2,16268
2244,2,16284
2244,2,16292
2244,2,16302
2244,2,16311
2244,2,16313
2244,2,16320
2244,2,16322
2244,2,16343
2244,2,16347
2244,2,16352
2244,2,16354
2244,2,16364
2244,2,16367
2244,2,16368
2244,2,16372
2244,2,16374
2244,2,16383
2244,2,16384
2244,2,16386
2244,2,16399
2244,2,16402
2244,2,16403
2244,2,16405
2244,2,16411
2244,2,16414
2244,2,16424
2244,2,16427
2244,2,16441
2244,2,16479
2244,2,16506
2244,2,16519
2244,2,16536
2244,2,16552
2244,2,16555
2244,2,16557
2244,2,16561
2244,2,16567
2244,2,16581
2244,2,16596
2244,2,16598
2244,2,16602
2244,2,16603
2244,2,16611
2244,2,16616
2244,2,16619
2244,2,16620
2244,2,16624
2244,2,16629
2244,2,16634
2244,2,16644
2244,2,16647
2244,2,16648
2244,2,16667
2244,2,16674
2244,2,16685
2244,2,16692
2244,2,16693
2244,2,16698
2244,2,16723
2244,2,16739
2244,2,16742
2244,2,16763
2244,2,16766
2244,2,16777
2244,2,16778
2244,2,16780
2244,2,16781
2244,2,16788
2244,2,16792
2244,2,16805
2244,2,16808
2244,2,16810
2244,2,16811
2244,2,16824
2244,2,16825
2244,2,16828
2244,2,16835
2244,2,16836
2244,2,16852
2244,2,16855
2244,2,16858
2244,2,16878
2244,2,16883
2244,2,16884
2244,2,16909
2244,2,16916
2244,2,16934
2244,2,16952
2244,2,16956
2244,2,16957
2244,2,16968
2244,2,16971
2244,2,16980
2244,2,16986
2244,2,16999
2244,2,17004
2244,2,17010
2244,2,17018
2244,2,17026
2244,2,17029
2244,2,17031
2244,2,17037
2244,2,17053
2244,2,17078
2244,2,17081
2244,2,17082
2244,2,17084
2244,2,17094
2244,2,17100
2244,2,17105
2244,2,17134
2244,2,17144
2244,2,17155
2244,2,17163
2244,2,17172
2244,2,17181
2244,2,17186
2244,2,17189
2244,2,17194
2244,2,17221
2244,2,17223
2244,2,17229
2244,2,17232
2244,2,17235
2244,2,17237
2244,2,17239
2244,2,17242
2244,2,17250
2244,2,17252
2244,2,17254
2244,2,17255
2244,2,17256
2244,2,17259
2244,2,17265
2244,2,17267
2244,2,17277
2244,2,17290
2244,2,17298
2244,2,17311
2244,2,17313
2244,2,17321
2244,2,17329
2244,2,17330
2244,2,17339
2244,2,17353
2244,2,17357
2244,2,17358
2244,2,17362
2244,2,17374
2244,2,17376
2244,2,17384
2244,2,17387
2244,2,17391
2244,2,17392
2244,2,17397
2244,2,17409
2244,2,17414
