RANK,TOTAL_ORDERS,CUSTOMER_ID
2244,2,17418
2244,2,17425
2244,2,17430
2244,2,17432
2244,2,17436
2244,2,17438
2244,2,17446
2244,2,17447
2244,2,17453
2244,2,17459
2244,2,17466
2244,2,17468
2244,2,17480
2244,2,17489
2244,2,17495
2244,2,17501
2244,2,17503
2244,2,17505
2244,2,17506
2244,2,17507
2244,2,17531
2244,2,17537
2244,2,17549
2244,2,17555
2244,2,17566
2244,2,17578
2244,2,17594
2244,2,17595
2244,2,17604
2244,2,17608
2244,2,17624
2244,2,17630
2244,2,17636
2244,2,17637
2244,2,17642
2244,2,17649
2244,2,17664
2244,2,17666
2244,2,17668
2244,2,17674
2244,2,17679
2244,2,17691
2244,2,17695
2244,2,17704
2244,2,17707
2244,2,17708
2244,2,17711
2244,2,17727
2244,2,17733
2244,2,17737
2244,2,17742
2244,2,17746
2244,2,17747
2244,2,17749
2244,2,17760
2244,2,17764
2244,2,17771
2244,2,17772
2244,2,17781
2244,2,17783
2244,2,17786
2244,2,17788
2244,2,17795
2244,2,17820
2244,2,17852
2244,2,17854
2244,2,17866
2244,2,17889
2244,2,17890
2244,2,17898
2244,2,17904
2244,2,17913
2244,2,17926
2244,2,17928
2244,2,17931
2244,2,17934
2244,2,17935
2244,2,17946
2244,2,17964
2244,2,17969
2244,2,17991
2244,2,17999
2244,2,18001
2244,2,18005
2244,2,18009
2244,2,18013
2244,2,18018
2244,2,18034
2244,2,18040
2244,2,18048
2244,2,18053
2244,2,18064
2244,2,18071
2244,2,18072
2244,2,18078
2244,2,18080
2244,2,18084
2244,2,18085
2244,2,18095
2244,2,18101
2244,2,18108
2244,2,18110
2244,2,18112
2244,2,18121
2244,2,18123
2244,2,18133
2244,2,18143
2244,2,18146
2244,2,18147
2244,2,18151
2244,2,18154
2244,2,18156
2244,2,18160
2244,2,18164
2244,2,18176
2244,2,18194
2244,2,18196
2244,2,18205
2244,2,18217
2244,2,18220
2244,2,18246
2244,2,18250
2244,2,18252
2244,2,18261
2244,2,18265
2244,2,18268
2244,2,18269
2244,2,18274
2244,2,18277
3061,1,12349
3061,1,12350
3061,1,12353
3061,1,12354
3061,1,12355
3061,1,12357
3061,1,12361
3061,1,12367
3061,1,12373
3061,1,12374
3061,1,12378
3061,1,12390
3061,1,12391
3061,1,12398
3061,1,12401
3061,1,12402
3061,1,12405
3061,1,12418
3061,1,12420
3061,1,12425
3061,1,12426
3061,1,12430
3061,1,12436
3061,1,12441
3061,1,12442
3061,1,12445
3061,1,12446
3061,1,12447
3061,1,12448
3061,1,12453
3061,1,12475
3061,1,12478
3061,1,12489
3061,1,12491
3061,1,12497
3061,1,12503
3061,1,12505
3061,1,12506
3061,1,12509
3061,1,12514
3061,1,12515
3061,1,12519
3061,1,12521
3061,1,12531
3061,1,12532
3061,1,12534
3061,1,12538
3061,1,12548
3061,1,12550
3061,1,12551
3061,1,12561
3061,1,12564
3061,1,12573
3061,1,12574
3061,1,12580
3061,1,12581
3061,1,12587
3061,1,12588
3061,1,12591
3061,1,12602
3061,1,12603
3061,1,12605
3061,1,12611
3061,1,12614
3061,1,12617
3061,1,12618
3061,1,12622
3061,1,12623
3061,1,12631
3061,1,12638
3061,1,12639
3061,1,12641
3061,1,12644
3061,1,12648
3061,1,12650
3061,1,12651
3061,1,12658
3061,1,12659
3061,1,12660
3061,1,12666
3061,1,12667
3061,1,12672
3061,1,12686
3061,1,12688
3061,1,12690
3061,1,12702
3061,1,12707
3061,1,12713
3061,1,12715
3061,1,12718
3061,1,12725
3061,1,12729
3061,1,12732
3061,1,12733
3061,1,12734
3061,1,12736
3061,1,12738
3061,1,12740
3061,1,12750
3061,1,12752
3061,1,12756
3061,1,12764
3061,1,12769
3061,1,12770
3061,1,12772
3061,1,12789
3061,1,12790
3061,1,12791
3061,1,12792
3061,1,12795
3061,1,12812
3061,1,12814
3061,1,12817
3061,1,12821
3061,1,12824
3061,1,12831
3061,1,12833
3061,1,12834
3061,1,12837
3061,1,12847
3061,1,12851
3061,1,12855
3061,1,12864
3061,1,12866
3061,1,12870
3061,1,12873
3061,1,12881
3061,1,12884
3061,1,12890
3061,1,12893
3061,1,12902
3061,1,12917
3061,1,12920
3061,1,12922
3061,1,12923
3061,1,12938
3061,1,12943
3061,1,12945
3061,1,12953
3061,1,12956
3061,1,12965
3061,1,12966
3061,1,12968
3061,1,12974
3061,1,12976
3061,1,12977
3061,1,12984
3061,1,12988
3061,1,13002
3061,1,13006
3061,1,13011
3061,1,13017
3061,1,13033
3061,1,13044
3061,1,13045
3061,1,13052
3061,1,13059
3061,1,13060
3061,1,13061
3061,1,13062
3061,1,13065
3061,1,13067
3061,1,13070
3061,1,13072
3061,1,13075
3061,1,13080
3061,1,13095
3061,1,13099
3061,1,13101
3061,1,13103
3061,1,13108
3061,1,13120
3061,1,13127
3061,1,13130
3061,1,13132
3061,1,13135
3061,1,13142
3061,1,13144
3061,1,13146
3061,1,13153
3061,1,13154
3061,1,13160
3061,1,13161
3061,1,13170
3061,1,13176
3061,1,13177
3061,1,13182
3061,1,13185
3061,1,13187
3061,1,13188
3061,1,13193
3061,1,13194
3061,1,13210
3061,1,13216
3061,1,13218
3061,1,13226
3061,1,13227
3061,1,13228
3061,1,13229
3061,1,13239
3061,1,13243
3061,1,13244
3061,1,13245
3061,1,13256
3061,1,13259
3061,1,13260
3061,1,13262
3061,1,13270
3061,1,13273
3061,1,13278
3061,1,13291
3061,1,13296
3061,1,13298
3061,1,13299
3061,1,13302
3061,1,13304
3061,1,13307
3061,1,13322
3061,1,13325
3061,1,13328
3061,1,13332
3061,1,13336
3061,1,13339
3061,1,13341
3061,1,13347
3061,1,13348
3061,1,13349
3061,1,13351
3061,1,13354
3061,1,13355
3061,1,13356
3061,1,13357
3061,1,13358
3061,1,13366
3061,1,13372
3061,1,13382
3061,1,13385
3061,1,13390
3061,1,13391
3061,1,13395
3061,1,13398
3061,1,13403
3061,1,13411
3061,1,13419
3061,1,13428
3061,1,13436
3061,1,13439
3061,1,13441
3061,1,13449
3061,1,13464
3061,1,13474
3061,1,13482
3061,1,13483
3061,1,13484
3061,1,13485
3061,1,13494
3061,1,13503
3061,1,13504
3061,1,13508
3061,1,13512
3061,1,13513
3061,1,13514
3061,1,13518
3061,1,13522
3061,1,13532
3061,1,13551
3061,1,13560
3061,1,13561
3061,1,13568
3061,1,13570
3061,1,13572
3061,1,13581
3061,1,13583
3061,1,13584
3061,1,13594
3061,1,13600
3061,1,13602
3061,1,13603
3061,1,13607
3061,1,13618
3061,1,13621
3061,1,13626
3061,1,13635
3061,1,13638
3061,1,13639
3061,1,13642
3061,1,13645
3061,1,13663
3061,1,13667
3061,1,13670
3061,1,13678
3061,1,13682
3061,1,13686
3061,1,13689
3061,1,13690
3061,1,13697
3061,1,13699
3061,1,13703
3061,1,13706
3061,1,13708
3061,1,13710
3061,1,13712
3061,1,13716
3061,1,13721
3061,1,13723
3061,1,13732
3061,1,13737
3061,1,13739
3061,1,13740
3061,1,13747
3061,1,13751
3061,1,13753
3061,1,13774
3061,1,13778
3061,1,13781
3061,1,13786
3061,1,13790
3061,1,13800
3061,1,13801
3061,1,13803
3061,1,13806
3061,1,13807
3061,1,13809
3061,1,13828
3061,1,13829
3061,1,13833
3061,1,13841
3061,1,13844
3061,1,13845
3061,1,13858
3061,1,13859
3061,1,13866
3061,1,13874
3061,1,13876
3061,1,13877
3061,1,13878
3061,1,13886
3061,1,13887
3061,1,13889
3061,1,13893
3061,1,13897
3061,1,13898
3061,1,13922
3061,1,13923
3061,1,13926
3061,1,13927
3061,1,13932
3061,1,13934
3061,1,13937
3061,1,13938
3061,1,13947
3061,1,13948
3061,1,13958
3061,1,13967
3061,1,13973
3061,1,13974
3061,1,13976
3061,1,13979
3061,1,13980
3061,1,13986
3061,1,13990
3061,1,13992
3061,1,14012
3061,1,14014
3061,1,14015
3061,1,14022
3061,1,14027
3061,1,14036
3061,1,14039
3061,1,14041
3061,1,14046
3061,1,14052
3061,1,14054
3061,1,14055
3061,1,14059
3061,1,14066
3061,1,14068
3061,1,14076
3061,1,14079
3061,1,14080
3061,1,14082
3061,1,14089
3061,1,14090
3061,1,14093
3061,1,14098
3061,1,14100
3061,1,14117
3061,1,14119
3061,1,14124
3061,1,14130
3061,1,14139
3061,1,14142
3061,1,14143
3061,1,14148
3061,1,14155
3061,1,14158
3061,1,14165
3061,1,14171
3061,1,14174
3061,1,14184
3061,1,14185
3061,1,14196
3061,1,14199
3061,1,14204
3061,1,14208
3061,1,14212
3061,1,14213
3061,1,14218
3061,1,14219
3061,1,14222
3061,1,14237
3061,1,14238
3061,1,14241
3061,1,14247
3061,1,14248
3061,1,14259
3061,1,14270
3061,1,14271
3061,1,14280
3061,1,14300
3061,1,14314
3061,1,14317
3061,1,14327
3061,1,14340
3061,1,14345
3061,1,14348
3061,1,14349
3061,1,14351
3061,1,14353
3061,1,14355
3061,1,14357
3061,1,14362
3061,1,14368
3061,1,14371
3061,1,14373
3061,1,14375
3061,1,14381
3061,1,14382
3061,1,14386
3061,1,14393
3061,1,14406
3061,1,14411
3061,1,14413
3061,1,14423
3061,1,14424
3061,1,14436
3061,1,14438
3061,1,14439
3061,1,14453
3061,1,14457
3061,1,14459
3061,1,14476
3061,1,14480
3061,1,14484
3061,1,14485
3061,1,14489
3061,1,14494
3061,1,14518
3061,1,14523
3061,1,14528
3061,1,14536
3061,1,14537
3061,1,14542
3061,1,14549
3061,1,14552
3061,1,14566
3061,1,14569
3061,1,14576
3061,1,14578
3061,1,14581
3061,1,14582
3061,1,14585
3061,1,14589
3061,1,14598
3061,1,14600
3061,1,14601
3061,1,14603
3061,1,14622
3061,1,14627
3061,1,14632
3061,1,14633
3061,1,14638
3061,1,14641
3061,1,14642
3061,1,14647
3061,1,14652
3061,1,14661
3061,1,14666
3061,1,14675
3061,1,14679
3061,1,14687
3061,1,14689
3061,1,14693
3061,1,14699
3061,1,14703
3061,1,14705
3061,1,14714
3061,1,14722
3061,1,14725
3061,1,14727
3061,1,14729
3061,1,14752
3061,1,14753
3061,1,14756
3061,1,14757
3061,1,14762
3061,1,14772
3061,1,14782
3061,1,14789
3061,1,14795
3061,1,14799
3061,1,14801
3061,1,14804
3061,1,14806
3061,1,14816
3061,1,14821
3061,1,14830
3061,1,14840
3061,1,14847
3061,1,14861
3061,1,14863
3061,1,14870
3061,1,14873
3061,1,14881
3061,1,14885
3061,1,14886
3061,1,14887
3061,1,14888
3061,1,14889
3061,1,14890
3061,1,14894
3061,1,14908
3061,1,14923
3061,1,14924
3061,1,14929
3061,1,14932
3061,1,14935
3061,1,14946
3061,1,14951
3061,1,14953
3061,1,14954
3061,1,14957
3061,1,14962
3061,1,14964
3061,1,14966
3061,1,14967
3061,1,14968
3061,1,14972
3061,1,14974
3061,1,14975
3061,1,14981
3061,1,14988
3061,1,15000
3061,1,15004
3061,1,15006
3061,1,15007
3061,1,15010
3061,1,15016
3061,1,15017
3061,1,15019
3061,1,15025
3061,1,15035
3061,1,15041
3061,1,15042
3061,1,15043
3061,1,15047
3061,1,15049
3061,1,15052
3061,1,15063
3061,1,15069
3061,1,15070
3061,1,15074
3061,1,15075
3061,1,15076
3061,1,15083
3061,1,15087
3061,1,15090
3061,1,15096
3061,1,15097
3061,1,15099
3061,1,15115
3061,1,15118
3061,1,15119
3061,1,15127
3061,1,15130
3061,1,15142
3061,1,15143
3061,1,15148
3061,1,15149
3061,1,15153
3061,1,15158
3061,1,15160
3061,1,15165
3061,1,15167
3061,1,15168
3061,1,15174
3061,1,15175
3061,1,15178
3061,1,15180
3061,1,15185
3061,1,15193
3061,1,15195
3061,1,15204
3061,1,15210
3061,1,15216
3061,1,15219
3061,1,15222
3061,1,15225
3061,1,15226
3061,1,15234
3061,1,15236
3061,1,15243
3061,1,15247
3061,1,15254
3061,1,15255
3061,1,15256
3061,1,15261
3061,1,15262
3061,1,15263
3061,1,15264
3061,1,15266
3061,1,15269
3061,1,15276
3061,1,15277
3061,1,15280
3061,1,15286
3061,1,15292
3061,1,15300
3061,1,15303
3061,1,15307
3061,1,15313
3061,1,15314
3061,1,15316
3061,1,15318
3061,1,15319
3061,1,15320
3061,1,15325
3061,1,15326
3061,1,15327
3061,1,15333
3061,1,15335
3061,1,15341
3061,1,15343
3061,1,15346
3061,1,15347
3061,1,15348
3061,1,15350
3061,1,15360
3061,1,15361
3061,1,15368
3061,1,15369
3061,1,15372
3061,1,15374
3061,1,15385
3061,1,15386
3061,1,15388
3061,1,15389
3061,1,15395
3061,1,15396
3061,1,15397
3061,1,15405
3061,1,15408
3061,1,15412
3061,1,15415
3061,1,15417
3061,1,15419
3061,1,15423
3061,1,15428
3061,1,15432
3061,1,15435
3061,1,15437
3061,1,15438
3061,1,15442
3061,1,15445
3061,1,15447
3061,1,15448
3061,1,15450
3061,1,15454
3061,1,15457
3061,1,15458
3061,1,15460
3061,1,15463
3061,1,15464
3061,1,15466
3061,1,15471
3061,1,15472
3061,1,15475
3061,1,15480
3061,1,15488
3061,1,15503
3061,1,15504
3061,1,15507
3061,1,15510
3061,1,15517
3061,1,15520
3061,1,15523
3061,1,15524
3061,1,15528
3061,1,15537
3061,1,15539
3061,1,15540
3061,1,15541
3061,1,15543
3061,1,15551
3061,1,15552
3061,1,15553
3061,1,15554
3061,1,15556
3061,1,15557
3061,1,15562
3061,1,15567
3061,1,15576
3061,1,15578
3061,1,15585
3061,1,15590
3061,1,15592
3061,1,15593
3061,1,15603
3061,1,15604
3061,1,15607
3061,1,15610
3061,1,15619
3061,1,15623
3061,1,15634
3061,1,15637
3061,1,15638
3061,1,15639
3061,1,15645
3061,1,15652
3061,1,15657
3061,1,15659
3061,1,15663
3061,1,15667
3061,1,15668
3061,1,15670
3061,1,15677
3061,1,15678
3061,1,15683
3061,1,15691
3061,1,15692
3061,1,15699
3061,1,15703
3061,1,15705
3061,1,15709
3061,1,15717
3061,1,15720
3061,1,15721
3061,1,15723
3061,1,15725
3061,1,15728
3061,1,15733
3061,1,15739
3061,1,15740
3061,1,15744
3061,1,15748
3061,1,15753
3061,1,15758
3061,1,15766
3061,1,15773
3061,1,15774
3061,1,15775
3061,1,15776
3061,1,15783
3061,1,15789
3061,1,15790
3061,1,15795
3061,1,15803
3061,1,15820
3061,1,15825
3061,1,15832
3061,1,15837
3061,1,15843
3061,1,15844
3061,1,15853
3061,1,15857
3061,1,15866
3061,1,15870
3061,1,15886
3061,1,15891
3061,1,15895
3061,1,15899
3061,1,15900
3061,1,15904
3061,1,15909
3061,1,15917
3061,1,15921
3061,1,15923
3061,1,15925
3061,1,15930
3061,1,15937
3061,1,15942
3061,1,15944
3061,1,15945
3061,1,15947
3061,1,15957
3061,1,15958
3061,1,15970
3061,1,15975
3061,1,15978
3061,1,15986
3061,1,15988
3061,1,15992
3061,1,15994
3061,1,16006
3061,1,16017
3061,1,16022
3061,1,16024
3061,1,16025
3061,1,16026
3061,1,16030
3061,1,16050
3061,1,16052
3061,1,16054
3061,1,16055
3061,1,16056
3061,1,16061
3061,1,16063
3061,1,16065
3061,1,16071
3061,1,16072
3061,1,16078
3061,1,16084
3061,1,16093
3061,1,16096
3061,1,16097
3061,1,16104
3061,1,16105
3061,1,16106
3061,1,16113
3061,1,16114
3061,1,16117
3061,1,16123
3061,1,16125
3061,1,16127
3061,1,16135
3061,1,16138
3061,1,16141
3061,1,16142
3061,1,16144
3061,1,16147
3061,1,16148
3061,1,16152
3061,1,16159
3061,1,16162
3061,1,16171
3061,1,16177
3061,1,16178
3061,1,16179
3061,1,16181
3061,1,16183
3061,1,16190
3061,1,16193
3061,1,16198
3061,1,16202
3061,1,16204
3061,1,16207
3061,1,16213
3061,1,16215
3061,1,16216
3061,1,16222
3061,1,16236
3061,1,16247
3061,1,16248
3061,1,16252
3061,1,16257
3061,1,16260
3061,1,16262
3061,1,16270
3061,1,16272
3061,1,16274
3061,1,16275
3061,1,16276
3061,1,16281
3061,1,16282
3061,1,16287
3061,1,16305
3061,1,16315
3061,1,16318
3061,1,16319
3061,1,16323
3061,1,16337
3061,1,16338
3061,1,16339
3061,1,16340
3061,1,16344
3061,1,16345
3061,1,16349
3061,1,16351
3061,1,16363
3061,1,16366
3061,1,16377
3061,1,16380
3061,1,16387
3061,1,16392
3061,1,16400
3061,1,16404
3061,1,16406
3061,1,16412
3061,1,16413
3061,1,16415
3061,1,16423
3061,1,16425
3061,1,16428
3061,1,16429
3061,1,16430
3061,1,16432
3061,1,16433
3061,1,16445
3061,1,16447
3061,1,16448
3061,1,16450
3061,1,16451
3061,1,16457
3061,1,16461
3061,1,16468
3061,1,16471
3061,1,16480
3061,1,16482
3061,1,16483
3061,1,16485
3061,1,16491
3061,1,16494
3061,1,16504
3061,1,16505
3061,1,16509
3061,1,16510
3061,1,16516
3061,1,16517
3061,1,16526
3061,1,16527
3061,1,16528
3061,1,16529
3061,1,16535
3061,1,16542
3061,1,16545
3061,1,16563
3061,1,16565
3061,1,16569
3061,1,16574
3061,1,16579
3061,1,16582
3061,1,16583
3061,1,16586
3061,1,16587
3061,1,16591
3061,1,16594
3061,1,16595
3061,1,16597
3061,1,16601
3061,1,16610
3061,1,16613
3061,1,16614
3061,1,16617
3061,1,16623
3061,1,16625
3061,1,16627
3061,1,16641
3061,1,16643
3061,1,16650
3061,1,16658
3061,1,16659
3061,1,16665
3061,1,16666
3061,1,16679
3061,1,16680
3061,1,16697
3061,1,16708
3061,1,16715
3061,1,16718
3061,1,16720
3061,1,16721
3061,1,16727
3061,1,16732
3061,1,16737
3061,1,16738
3061,1,16751
3061,1,16752
3061,1,16753
3061,1,16754
3061,1,16756
3061,1,16757
3061,1,16758
3061,1,16761
3061,1,16765
3061,1,16769
3061,1,16773
3061,1,16776
3061,1,16784
3061,1,16789
3061,1,16793
3061,1,16795
3061,1,16796
3061,1,16800
3061,1,16803
3061,1,16812
3061,1,16820
3061,1,16823
3061,1,16826
3061,1,16829
3061,1,16830
3061,1,16834
3061,1,16846
3061,1,16847
3061,1,16848
3061,1,16849
3061,1,16850
3061,1,16856
3061,1,16881
3061,1,16887
3061,1,16893
3061,1,16895
3061,1,16902
3061,1,16903
3061,1,16913
3061,1,16914
3061,1,16917
3061,1,16921
3061,1,16926
3061,1,16932
3061,1,16936
3061,1,16947
3061,1,16953
3061,1,16959
3061,1,16961
3061,1,16963
3061,1,16965
3061,1,16967
3061,1,16976
3061,1,16978
3061,1,16982
3061,1,16988
3061,1,16990
3061,1,16995
3061,1,17011
3061,1,17022
3061,1,17030
3061,1,17038
3061,1,17040
3061,1,17046
3061,1,17051
3061,1,17052
3061,1,17060
3061,1,17065
3061,1,17070
3061,1,17079
3061,1,17102
3061,1,17110
3061,1,17111
3061,1,17117
3061,1,17118
3061,1,17120
3061,1,17122
3061,1,17123
3061,1,17124
3061,1,17125
3061,1,17128
3061,1,17138
3061,1,17140
3061,1,17142
3061,1,17148
3061,1,17153
3061,1,17154
3061,1,17165
3061,1,17171
3061,1,17174
3061,1,17176
3061,1,17187
3061,1,17197
3061,1,17201
3061,1,17205
3061,1,17206
3061,1,17212
3061,1,17217
3061,1,17219
3061,1,17222
3061,1,17226
3061,1,17233
3061,1,17234
3061,1,17244
3061,1,17245
3061,1,17247
3061,1,17248
3061,1,17251
3061,1,17253
3061,1,17263
3061,1,17274
3061,1,17278
3061,1,17279
3061,1,17286
3061,1,17291
3061,1,17297
3061,1,17301
3061,1,17303
3061,1,17307
3061,1,17309
3061,1,17325
3061,1,17331
3061,1,17333
3061,1,17343
3061,1,17344
3061,1,17347
3061,1,17349
3061,1,17354
3061,1,17356
3061,1,17359
3061,1,17367
3061,1,17379
3061,1,17382
3061,1,17383
3061,1,17385
3061,1,17394
3061,1,17403
3061,1,17408
3061,1,17415
3061,1,17427
3061,1,17431
3061,1,17433
3061,1,17443
3061,1,17448
3061,1,17455
3061,1,17456
3061,1,17458
3061,1,17464
3061,1,17475
3061,1,17486
3061,1,17492
3061,1,17496
3061,1,17498
3061,1,17499
3061,1,17508
3061,1,17510
3061,1,17513
3061,1,17514
3061,1,17517
3061,1,17520
3061,1,17524
3061,1,17525
3061,1,17534
3061,1,17535
3061,1,17536
3061,1,17538
3061,1,17542
3061,1,17547
3061,1,17551
3061,1,17553
3061,1,17556
3061,1,17561
3061,1,17569
3061,1,17574
3061,1,17582
3061,1,17597
3061,1,17600
3061,1,17601
3061,1,17614
3061,1,17619
3061,1,17620
3061,1,17623
3061,1,17628
3061,1,17639
3061,1,17640
3061,1,17643
3061,1,17647
3061,1,17650
3061,1,17654
3061,1,17660
3061,1,17670
3061,1,17678
3061,1,17680
3061,1,17684
3061,1,17694
3061,1,17697
3061,1,17698
3061,1,17701
3061,1,17709
3061,1,17712
3061,1,17714
3061,1,17715
3061,1,17718
3061,1,17732
3061,1,17752
3061,1,17761
3061,1,17763
3061,1,17767
3061,1,17775
3061,1,17785
3061,1,17789
3061,1,17791
3061,1,17793
3061,1,17805
3061,1,17806
3061,1,17824
3061,1,17829
3061,1,17831
3061,1,17832
3061,1,17836
3061,1,17839
3061,1,17843
3061,1,17844
3061,1,17846
3061,1,17855
3061,1,17859
3061,1,17860
3061,1,17862
3061,1,17871
3061,1,17877
3061,1,17878
3061,1,17879
3061,1,17880
3061,1,17881
3061,1,17885
3061,1,17887
3061,1,17891
3061,1,17893
3061,1,17895
3061,1,17896
3061,1,17899
3061,1,17901
3061,1,17906
3061,1,17908
3061,1,17911
3061,1,17914
3061,1,17919
3061,1,17923
3061,1,17925
3061,1,17936
3061,1,17939
3061,1,17941
3061,1,17942
3061,1,17947
3061,1,17948
3061,1,17956
3061,1,17957
3061,1,17958
3061,1,17960
3061,1,17962
3061,1,17967
3061,1,17968
3061,1,17970
3061,1,17972
3061,1,17973
3061,1,17976
3061,1,17977
3061,1,17978
3061,1,17984
3061,1,17985
3061,1,17986
3061,1,17987
3061,1,17995
3061,1,18004
3061,1,18006
3061,1,18010
3061,1,18011
3061,1,18014
3061,1,18015
3061,1,18019
3061,1,18022
3061,1,18027
3061,1,18032
3061,1,18033
3061,1,18042
3061,1,18045
3061,1,18050
3061,1,18056
3061,1,18058
3061,1,18066
3061,1,18067
3061,1,18068
3061,1,18074
3061,1,18082
3061,1,18086
3061,1,18088
3061,1,18099
3061,1,18104
3061,1,18105
3061,1,18106
3061,1,18113
3061,1,18114
3061,1,18117
3061,1,18119
3061,1,18120
3061,1,18126
3061,1,18129
3061,1,18138
3061,1,18141
3061,1,18159
3061,1,18165
3061,1,18169
3061,1,18174
3061,1,18181
3061,1,18184
3061,1,18185
3061,1,18191
3061,1,18192
3061,1,18200
3061,1,18203
3061,1,18209
3061,1,18212
3061,1,18213
3061,1,18215
3061,1,18216
3061,1,18222
3061,1,18224
3061,1,18227
3061,1,18233
3061,1,18240
3061,1,18249
3061,1,18251
3061,1,18255
3061,1,18256
3061,1,18262
3061,1,18278
3061,1,18280
3061,1,18281
